Image,IOU
69504.jpg,0.028029133
60661.jpg,0.08197099
68747.jpg,0.0022102937
60204.jpg,0.0037914691
64835.jpg,0.12265145
63333.jpg,0.01045385
61152.jpg,0.0016488046
62334.jpg,0.015277778
67188.jpg,0.030218069
69298.jpg,0.004868295
62317.jpg,0.000171556
67922.jpg,0.038566582
62867.jpg,0.04405833
68263.jpg,0.119602695
65682.jpg,0.11502477
64925.jpg,0.0041918955
60977.jpg,0.0
64693.jpg,0.027590314
63050.jpg,0.0
61165.jpg,0.20876288
69188.jpg,0.011702128
64994.jpg,0.0026825634
61720.jpg,0.01798887
68143.jpg,0.00035838012
68783.jpg,0.00591716
62087.jpg,0.014106895
69466.jpg,0.027441362
69950.jpg,0.0
61330.jpg,0.00012635835
62543.jpg,0.011705685
67350.jpg,0.020784313
61499.jpg,0.0
60647.jpg,0.042715386
63236.jpg,0.035618536
69730.jpg,0.0
64385.jpg,0.0069074403
63303.jpg,0.0034562212
64614.jpg,0.027171018
60193.jpg,0.0
60038.jpg,0.19075774
61297.jpg,0.16334617
69446.jpg,0.001113135
65805.jpg,0.13501292
64017.jpg,0.000855432
62929.jpg,0.0026845639
64024.jpg,0.11047706
67838.jpg,0.008172861
68189.jpg,0.00016393443
62462.jpg,0.0028192839
61466.jpg,0.024199922
65302.jpg,0.009163035
68695.jpg,0.0053390283
61128.jpg,0.008012591
63589.jpg,0.10396278
64212.jpg,0.004150126
67798.jpg,0.0010398253
69617.jpg,0.00013063358
62122.jpg,0.004491979
60254.jpg,0.000102658865
63445.jpg,0.06146069
60525.jpg,0.00061258423
61816.jpg,0.0006480881
61680.jpg,0.018012498
63787.jpg,0.0066440487
68293.jpg,0.0025445293
65272.jpg,0.00016126431
63833.jpg,0.0
62672.jpg,0.0
62213.jpg,0.0
61810.jpg,0.019035922
61762.jpg,0.001463486
68007.jpg,0.024192799
66008.jpg,0.10350256
69368.jpg,0.00041390728
67417.jpg,0.007797697
67620.jpg,0.00082304527
66430.jpg,0.0
68732.jpg,0.006331878
60621.jpg,0.0
66191.jpg,0.000489656
67178.jpg,0.00037206995
68625.jpg,0.0026150628
60635.jpg,0.003301238
64897.jpg,0.0
67362.jpg,0.0
67449.jpg,0.0638901
60688.jpg,0.031474255
62161.jpg,0.03222331
65274.jpg,0.044191524
65622.jpg,0.035992928
69865.jpg,0.120846905
69512.jpg,0.00019290124
68028.jpg,0.000746764
65717.jpg,0.0061919503
67645.jpg,0.026061302
68946.jpg,0.042513233
68284.jpg,0.0018892722
64890.jpg,0.03201572
60810.jpg,0.044935264
62974.jpg,0.11973349
66021.jpg,0.010619749
68497.jpg,0.1872705
69642.jpg,0.124487765
66418.jpg,0.0037345102
68883.jpg,0.019142121
66050.jpg,0.024826609
64439.jpg,0.0107629
64353.jpg,0.003389331
69333.jpg,0.00091292936
65381.jpg,0.0
67149.jpg,0.0
62106.jpg,0.0064007314
64772.jpg,0.0
69909.jpg,0.006830349
65217.jpg,0.0
67370.jpg,0.0004265605
60617.jpg,0.0038049119
60100.jpg,0.0
66164.jpg,0.0031425364
62453.jpg,0.13533835
64573.jpg,0.010813594
66822.jpg,0.06831742
65254.jpg,0.14588104
61112.jpg,0.02332145
67985.jpg,0.13318008
68495.jpg,0.0
62216.jpg,0.0
62958.jpg,0.0
66998.jpg,0.037342817
64980.jpg,0.056469217
66810.jpg,0.0
62252.jpg,0.0
66976.jpg,0.07181747
61081.jpg,0.08903148
61150.jpg,0.1646105
62880.jpg,0.02807947
65022.jpg,0.011144648
63230.jpg,0.047853023
69104.jpg,0.0038136467
63810.jpg,0.057434175
65369.jpg,0.007794531
68870.jpg,0.0
68804.jpg,0.16571124
68678.jpg,0.15707193
69591.jpg,0.07073994
67875.jpg,0.01159307
63771.jpg,0.0
63548.jpg,0.00952717
64687.jpg,0.0
61747.jpg,0.0
68726.jpg,0.0
61260.jpg,0.011828936
64995.jpg,0.0
63351.jpg,0.0014776505
60474.jpg,0.0
60425.jpg,0.0
66456.jpg,0.02889151
69595.jpg,0.0048010973
68968.jpg,0.0
62144.jpg,0.06588987
69949.jpg,0.123942524
68383.jpg,0.0
64401.jpg,0.014967259
63320.jpg,0.0
69397.jpg,0.0425254
63999.jpg,0.010291595
63753.jpg,0.0
62078.jpg,0.0
60864.jpg,0.04159182
62673.jpg,0.01926716
64562.jpg,0.052433044
63680.jpg,0.012793876
63922.jpg,0.0
62803.jpg,0.1879942
69383.jpg,0.1320402
64293.jpg,0.2608854
64120.jpg,0.038341645
64408.jpg,0.032108154
69746.jpg,0.006326202
62900.jpg,0.0012916559
69064.jpg,0.08266796
61019.jpg,0.005875077
65196.jpg,0.008836118
68885.jpg,0.0017971937
65237.jpg,0.0035330488
62915.jpg,0.035009813
67034.jpg,0.0004073873
64326.jpg,0.0
66163.jpg,0.010437808
66375.jpg,0.043581124
68362.jpg,0.014019669
62901.jpg,0.00078911026
62391.jpg,0.00058685447
60492.jpg,0.0
66034.jpg,0.03534226
66364.jpg,0.049715485
66848.jpg,0.00015046644
64750.jpg,0.001770583
68291.jpg,0.0071041076
61764.jpg,0.034721572
60716.jpg,0.0
63380.jpg,0.014209592
63783.jpg,0.0
63293.jpg,0.0020981466
62274.jpg,0.10441023
65170.jpg,0.0008307373
69482.jpg,0.1405256
60834.jpg,0.14379747
61142.jpg,0.009053051
66648.jpg,0.0
67123.jpg,0.004352031
65508.jpg,0.039718226
68557.jpg,0.054619938
66918.jpg,0.000101368474
65625.jpg,0.00082901557
65807.jpg,0.0054113884
63954.jpg,0.008587786
61731.jpg,0.0
63343.jpg,0.074228235
64762.jpg,0.069697976
60191.jpg,0.0006825162
62074.jpg,0.015293271
61086.jpg,0.037307616
64862.jpg,0.0019672937
63634.jpg,0.0
60592.jpg,0.0006365372
64436.jpg,0.028057555
68852.jpg,0.008040338
67341.jpg,0.14945754
61763.jpg,0.017496489
67403.jpg,0.00031243492
67783.jpg,0.0034834535
68153.jpg,0.0722928
64105.jpg,0.0013951325
64010.jpg,0.021680217
60408.jpg,0.16648889
63440.jpg,0.042937852
64852.jpg,0.0
69935.jpg,0.00861244
63652.jpg,0.1278184
66428.jpg,0.083632775
60572.jpg,0.0024101664
66203.jpg,0.011589944
66957.jpg,0.0033027523
63716.jpg,0.017745374
63362.jpg,0.00035385703
60550.jpg,0.020573108
67343.jpg,0.04659249
64441.jpg,0.022998508
68951.jpg,0.0017006802
64262.jpg,0.0
62896.jpg,0.0
69991.jpg,0.007395005
68417.jpg,0.114928804
67741.jpg,0.034985423
62916.jpg,0.024987075
66448.jpg,0.0
67476.jpg,0.06122449
66672.jpg,0.0
66450.jpg,0.11248852
62990.jpg,0.0
63444.jpg,0.0
65112.jpg,0.40086448
60402.jpg,0.0
61903.jpg,0.015223017
64418.jpg,0.016932271
68476.jpg,0.0
63063.jpg,0.00043931906
68896.jpg,0.028013468
67617.jpg,0.03241074
67851.jpg,0.017008048
69570.jpg,0.04950306
69148.jpg,0.0
62435.jpg,0.015784115
60022.jpg,0.18227468
62608.jpg,0.030567685
68283.jpg,0.0
62720.jpg,0.0
60392.jpg,0.11652711
64417.jpg,0.0
69826.jpg,0.008378217
68058.jpg,0.013048306
60496.jpg,0.002018523
69981.jpg,0.0012905605
63116.jpg,0.0001247505
69583.jpg,0.0027038446
67729.jpg,0.0001512173
69274.jpg,0.2356688
63577.jpg,0.20047945
61981.jpg,0.0
60960.jpg,0.03391283
66943.jpg,0.059729885
67605.jpg,0.006131051
61459.jpg,0.0
68068.jpg,0.015854452
66150.jpg,0.0
64022.jpg,0.006880734
63014.jpg,0.035516605
61224.jpg,0.00040399958
65814.jpg,0.22036847
69741.jpg,0.0
62514.jpg,0.20785935
62095.jpg,0.0067917206
60580.jpg,0.09103596
66112.jpg,0.0
63047.jpg,0.2821811
62519.jpg,0.17982501
67589.jpg,0.0022331397
60847.jpg,0.00039835347
67531.jpg,0.0
60509.jpg,0.00920186
66475.jpg,0.0
64899.jpg,0.0
69226.jpg,0.0780898
61310.jpg,0.0395189
67997.jpg,0.0
69614.jpg,0.0
66134.jpg,0.035226077
61013.jpg,0.0
66958.jpg,0.052136753
65655.jpg,0.22618757
64966.jpg,0.03159225
61413.jpg,0.03746165
66538.jpg,0.034606457
66745.jpg,0.0
63977.jpg,0.044700615
69969.jpg,0.0052954294
60470.jpg,0.033595115
67244.jpg,0.01939809
68264.jpg,0.0
60463.jpg,0.05322129
62701.jpg,0.0
63004.jpg,0.0
64581.jpg,0.0033123551
68214.jpg,0.07257341
68137.jpg,0.100115515
61179.jpg,0.0
62047.jpg,0.026610894
67317.jpg,0.0
67412.jpg,0.020567667
60959.jpg,0.00014976786
61225.jpg,0.043195095
68191.jpg,0.004285714
66231.jpg,0.013574661
64802.jpg,0.0031545742
63797.jpg,0.031604417
68757.jpg,0.0535096
67638.jpg,0.0
62810.jpg,0.16546638
67863.jpg,0.05677114
63022.jpg,0.085517064
66190.jpg,0.07002676
65793.jpg,0.0010924982
65209.jpg,0.013411741
60554.jpg,0.0
66061.jpg,0.016431408
66151.jpg,0.048126616
69157.jpg,0.05974509
66936.jpg,0.0
66930.jpg,0.078843884
69680.jpg,0.042846043
69600.jpg,0.04142121
60276.jpg,0.01713327
66397.jpg,0.0
60489.jpg,0.2209276
60742.jpg,0.00037636433
60131.jpg,0.028025828
61973.jpg,0.032627158
68262.jpg,0.012903226
64470.jpg,0.0064384956
65077.jpg,0.010729614
62287.jpg,0.098753594
68668.jpg,0.00055648305
65273.jpg,0.0024978467
60801.jpg,0.0
62075.jpg,0.012002182
65243.jpg,0.03934178
67226.jpg,0.06653138
62790.jpg,0.120721065
69546.jpg,0.00020068232
64579.jpg,0.002124646
66897.jpg,0.0
66445.jpg,0.016960382
69717.jpg,0.0
69014.jpg,0.0
61394.jpg,0.0057108505
66905.jpg,0.0
68983.jpg,0.009171873
61390.jpg,0.020944366
62214.jpg,0.027210884
65949.jpg,0.0
65192.jpg,0.04273205
66104.jpg,0.0
63976.jpg,0.0017960487
66408.jpg,0.0
67822.jpg,0.11624664
66818.jpg,0.0149700595
64318.jpg,0.12043225
67196.jpg,0.0015267176
67246.jpg,0.0003135779
65048.jpg,0.007361488
69940.jpg,0.0020083988
67771.jpg,0.0
65447.jpg,0.044106465
66487.jpg,0.00955414
67715.jpg,0.057387784
60597.jpg,0.0
62217.jpg,0.022929067
65666.jpg,0.0
63377.jpg,0.048806556
62151.jpg,0.14398943
67913.jpg,0.016077636
66673.jpg,0.0
66254.jpg,0.062128063
65770.jpg,0.0010266941
69568.jpg,0.057989914
65166.jpg,0.016869193
61786.jpg,0.0
69892.jpg,0.03968591
69641.jpg,0.0
64451.jpg,0.039969057
63142.jpg,0.0545482
60412.jpg,0.009179746
69869.jpg,0.06301483
62887.jpg,0.0
68956.jpg,0.0896492
64257.jpg,0.007533632
68331.jpg,0.0005242464
63476.jpg,0.0161182
63288.jpg,0.013513514
68101.jpg,0.043123543
68414.jpg,0.009791535
68518.jpg,0.00069444446
63961.jpg,0.051972516
60141.jpg,0.00087554724
63417.jpg,0.003715567
69522.jpg,0.031770937
69181.jpg,0.0
69396.jpg,0.05150685
60761.jpg,0.003068971
64035.jpg,0.00647482
67753.jpg,0.018311072
63153.jpg,0.032243207
61869.jpg,0.040068492
63030.jpg,0.02003515
66183.jpg,0.06660222
64211.jpg,0.0
68148.jpg,0.004810262
69963.jpg,0.0011116726
63454.jpg,0.03079179
65615.jpg,0.0013362285
69659.jpg,0.0
67031.jpg,0.112419136
65202.jpg,0.11452055
62914.jpg,0.013927577
66856.jpg,0.013922037
61001.jpg,0.0049477736
60890.jpg,0.021479374
64807.jpg,0.0003534818
67845.jpg,0.008559732
68375.jpg,0.00010736526
62445.jpg,0.0
67560.jpg,0.010943081
65426.jpg,0.025316456
65188.jpg,0.00053985964
63981.jpg,0.001168907
63495.jpg,0.039080758
65297.jpg,0.023331525
60422.jpg,0.00933908
65009.jpg,0.07144544
64039.jpg,0.07657431
64689.jpg,0.15793318
62399.jpg,0.011314984
66033.jpg,0.0
60484.jpg,0.0026580596
62595.jpg,0.043409824
69024.jpg,0.043222997
64240.jpg,0.48563665
65952.jpg,0.019485386
62273.jpg,0.10789881
67027.jpg,0.0
62043.jpg,0.00450635
64119.jpg,0.0028473805
62480.jpg,0.08301126
62671.jpg,0.058205947
66235.jpg,0.0
62945.jpg,0.054242205
64413.jpg,0.0
69959.jpg,0.013821371
69890.jpg,0.0
62022.jpg,0.0
68408.jpg,0.30322325
69257.jpg,0.0028696195
65116.jpg,0.023071198
62539.jpg,0.0
61574.jpg,0.011082788
63512.jpg,0.011567773
69176.jpg,0.009121348
69267.jpg,0.34269145
63949.jpg,0.0
63286.jpg,0.12728685
60837.jpg,0.0
60544.jpg,0.13586232
65500.jpg,0.0
64263.jpg,0.04111728
66700.jpg,0.00066563126
67329.jpg,0.0
68752.jpg,0.041503977
69015.jpg,0.06503198
63824.jpg,0.0034079123
64014.jpg,0.0014259787
64121.jpg,0.1938132
64384.jpg,0.06860178
60099.jpg,0.13452914
64730.jpg,0.014957846
67840.jpg,0.00058331713
61774.jpg,0.0
64786.jpg,0.0
65267.jpg,0.010037824
62897.jpg,0.022932023
65241.jpg,0.00222068
61419.jpg,0.00013863857
62775.jpg,0.03377654
69324.jpg,0.033519555
64333.jpg,0.0
69447.jpg,0.018042305
62011.jpg,0.10455998
63836.jpg,0.008746356
61649.jpg,0.30581293
68258.jpg,0.1307239
60940.jpg,0.05266438
67866.jpg,0.031782065
67147.jpg,0.0
65345.jpg,0.029538205
62824.jpg,0.0022283392
63606.jpg,0.0
63935.jpg,0.04168462
60169.jpg,0.11209658
67001.jpg,0.008934555
67045.jpg,0.007924136
64965.jpg,0.0072202166
64092.jpg,0.11828405
68196.jpg,0.0
63260.jpg,0.026130654
67487.jpg,0.12818864
66131.jpg,0.024273215
67014.jpg,0.0
61373.jpg,0.07531463
69578.jpg,0.001270648
63843.jpg,0.023726916
66398.jpg,0.018044522
62370.jpg,0.049635228
60713.jpg,0.011835414
60177.jpg,0.012820513
63713.jpg,0.0060950834
66214.jpg,0.0
69544.jpg,0.0
66929.jpg,0.020635806
60338.jpg,0.0
62110.jpg,0.0
67137.jpg,0.06626016
60126.jpg,0.008860012
67462.jpg,0.008135169
69131.jpg,0.020238917
63947.jpg,0.0
64758.jpg,0.00028284543
61273.jpg,0.0
64907.jpg,0.0
65690.jpg,0.0
68992.jpg,0.005458986
60868.jpg,0.16055883
68116.jpg,0.009153006
64238.jpg,0.0011636363
63748.jpg,0.011656326
66058.jpg,0.011104061
63248.jpg,0.026806526
65992.jpg,0.0
62931.jpg,0.098258704
61587.jpg,0.024643928
63103.jpg,0.0
64700.jpg,0.00140007
60351.jpg,0.3407995
66258.jpg,0.010681199
63379.jpg,0.0
62026.jpg,0.003096344
64484.jpg,0.0
64974.jpg,0.015730748
64055.jpg,0.10117302
65653.jpg,0.13192223
64796.jpg,0.00097276265
66365.jpg,0.01073926
68878.jpg,0.108367324
64390.jpg,0.0003912363
69920.jpg,0.0001792436
68536.jpg,0.0
66141.jpg,0.0014099953
62461.jpg,0.0
61761.jpg,0.037197966
63831.jpg,0.053083923
67091.jpg,0.0014476614
61484.jpg,0.012520671
62449.jpg,0.03767084
69646.jpg,0.053603604
66123.jpg,0.0
65794.jpg,0.07983733
67369.jpg,0.0
63253.jpg,0.009414226
68911.jpg,0.021989906
65786.jpg,0.110912345
61003.jpg,0.04293941
61775.jpg,0.0
61198.jpg,0.07040657
65509.jpg,0.0
64437.jpg,0.0022079486
60201.jpg,0.0011353712
68105.jpg,0.1729448
64290.jpg,0.0
61956.jpg,0.021657953
66966.jpg,0.053926814
65409.jpg,0.0020659124
63331.jpg,0.056087825
69258.jpg,0.0
65975.jpg,0.029471545
64338.jpg,0.007306226
61110.jpg,0.007350591
67184.jpg,0.019618629
67151.jpg,0.08479784
61074.jpg,0.0
61173.jpg,0.0
69421.jpg,0.0
69520.jpg,0.06160365
69531.jpg,0.12904935
62594.jpg,0.0
69668.jpg,0.35520452
63233.jpg,0.0029126212
61064.jpg,0.002444988
64930.jpg,0.04547491
65797.jpg,0.17004724
69199.jpg,0.00013227513
68410.jpg,0.12304052
67451.jpg,0.020010531
62693.jpg,0.00037641154
63321.jpg,0.0057411273
63479.jpg,0.0
64291.jpg,0.0
63110.jpg,0.0
67820.jpg,0.0
60229.jpg,0.06883698
61200.jpg,0.037238494
63968.jpg,0.067444056
65852.jpg,0.16242625
64286.jpg,0.0
62735.jpg,0.0
60765.jpg,0.28944203
65614.jpg,0.00012874985
63188.jpg,0.0
64136.jpg,0.0062683644
63095.jpg,0.24995637
61202.jpg,0.017493179
69792.jpg,0.00062208396
65195.jpg,0.007377506
63630.jpg,0.009976913
63724.jpg,0.0029320302
69649.jpg,0.00029129043
61980.jpg,0.0011554015
60095.jpg,0.3713479
61726.jpg,0.0008055854
66376.jpg,0.2650545
62702.jpg,0.0
65601.jpg,0.0677659
60136.jpg,0.042527203
60991.jpg,0.063081175
61748.jpg,0.0035128805
68313.jpg,0.00017167382
66105.jpg,0.040694747
61040.jpg,0.0
68112.jpg,0.048881955
61737.jpg,0.003573093
62690.jpg,0.0
66242.jpg,0.01973165
66696.jpg,0.01081812
67523.jpg,0.04661079
66354.jpg,0.0
62157.jpg,0.04664067
64844.jpg,0.009575923
69462.jpg,0.006275378
66135.jpg,0.0
64952.jpg,0.0
65663.jpg,0.02598259
69697.jpg,0.19550474
62396.jpg,0.0
68560.jpg,0.21012488
66099.jpg,0.007815478
64283.jpg,0.0
60238.jpg,0.001776199
60619.jpg,0.23965141
66946.jpg,0.06050605
63277.jpg,0.0025985276
65841.jpg,0.053557824
67719.jpg,0.00012425447
62254.jpg,0.051450793
69243.jpg,0.00082453823
69092.jpg,0.010290916
67073.jpg,0.0
68877.jpg,0.0
65023.jpg,0.00011768859
61693.jpg,0.0017814727
63865.jpg,0.17663617
69374.jpg,0.00017132089
62787.jpg,0.0
61993.jpg,0.16974571
62511.jpg,0.004479578
61360.jpg,0.0010896213
67247.jpg,0.0
61044.jpg,0.0
61828.jpg,0.1272151
68912.jpg,0.00739088
69153.jpg,0.0026826775
69485.jpg,0.003267974
64889.jpg,0.17903541
68388.jpg,0.0004625347
65674.jpg,0.03922675
61143.jpg,0.0
62711.jpg,0.0
64685.jpg,0.0353822
67648.jpg,0.016229458
68724.jpg,0.0038127191
69308.jpg,0.00010645093
68865.jpg,0.049170766
65822.jpg,0.019851658
67787.jpg,0.0
60379.jpg,0.026554301
66987.jpg,0.013299378
60610.jpg,0.0
61669.jpg,0.07786116
68692.jpg,0.0
63137.jpg,0.0018252094
67258.jpg,0.15693982
65215.jpg,0.0
61176.jpg,0.15269844
62582.jpg,0.0
63752.jpg,0.0014425389
60145.jpg,0.01005728
62277.jpg,0.23042947
62493.jpg,0.053004764
68663.jpg,0.0020337014
66880.jpg,0.022667829
62718.jpg,0.021268515
64598.jpg,0.0048032226
62294.jpg,0.0004576659
62890.jpg,0.004274134
67968.jpg,0.0017489312
67405.jpg,0.06537217
66691.jpg,0.017506668
63336.jpg,0.0028517111
65360.jpg,0.00089285715
69261.jpg,0.03776468
68617.jpg,0.020686015
60673.jpg,0.003687769
67434.jpg,0.05635047
69955.jpg,0.0038990576
65035.jpg,0.005529388
62619.jpg,0.0
60034.jpg,0.0017925162
65964.jpg,0.0063890205
62667.jpg,0.0053258585
69191.jpg,0.0
68246.jpg,0.0
61256.jpg,0.15451592
68562.jpg,0.0093563935
61537.jpg,0.0066342326
66449.jpg,0.0015513496
66238.jpg,0.16297011
66780.jpg,0.010125075
63627.jpg,0.0
63044.jpg,0.0
69483.jpg,0.013292972
64183.jpg,0.02107977
66828.jpg,0.0026816188
62066.jpg,0.105765246
67762.jpg,0.013406157
67463.jpg,0.05489022
65496.jpg,0.0017554126
64724.jpg,0.0
67895.jpg,0.05076142
62578.jpg,0.010658545
61306.jpg,0.0
63366.jpg,0.0
65390.jpg,0.0
64469.jpg,0.022510398
64245.jpg,0.013449429
67856.jpg,0.00026164312
66526.jpg,0.29016647
68302.jpg,0.023214549
67554.jpg,0.024778584
66325.jpg,0.0017686593
60652.jpg,0.00048508367
66233.jpg,0.0
67067.jpg,0.010039481
64066.jpg,0.10051366
60246.jpg,0.008718694
69980.jpg,0.0015683814
62107.jpg,0.0
65584.jpg,0.0074676774
67433.jpg,0.02447137
69735.jpg,0.0
69901.jpg,0.12703067
68201.jpg,0.0
67206.jpg,0.016686633
66101.jpg,0.015482942
62899.jpg,0.007966994
64392.jpg,0.0
66429.jpg,0.0027829313
60912.jpg,0.00067658996
61611.jpg,0.1579626
68743.jpg,0.045597777
69140.jpg,0.011304166
60430.jpg,0.015412511
62528.jpg,0.0
64477.jpg,0.061716717
68179.jpg,0.000115821174
61438.jpg,0.010200724
68673.jpg,0.028901098
66411.jpg,0.0
69930.jpg,0.048581216
62085.jpg,0.0032656023
62593.jpg,0.012447299
65446.jpg,0.0
69311.jpg,0.019062864
65685.jpg,0.0
67489.jpg,0.0
61131.jpg,0.033401154
67300.jpg,0.024289643
68392.jpg,0.0060486523
63374.jpg,0.0
65856.jpg,0.0032786885
64642.jpg,0.00010242753
60532.jpg,0.0010604454
68080.jpg,0.0
67707.jpg,0.0035498757
66531.jpg,0.054299753
68487.jpg,0.103101514
61675.jpg,0.08800189
69985.jpg,0.00031712474
60764.jpg,0.008281886
66070.jpg,0.17772572
67659.jpg,0.050353453
60585.jpg,0.0
65261.jpg,0.0062423875
62758.jpg,0.0
60613.jpg,0.0
61351.jpg,0.0
64134.jpg,0.03862661
62170.jpg,0.01657926
61272.jpg,0.01665085
62809.jpg,0.0
64163.jpg,0.0
60393.jpg,0.0
63033.jpg,0.0
64206.jpg,0.0
66600.jpg,0.00051229505
60505.jpg,0.00076178036
67833.jpg,0.0003789314
63134.jpg,0.23783001
69201.jpg,0.014507422
64865.jpg,0.07495699
66836.jpg,0.0006330449
68325.jpg,0.16666667
60187.jpg,0.04592795
60734.jpg,0.07489319
69715.jpg,0.0
64186.jpg,0.011946242
62610.jpg,0.0
69594.jpg,0.037805613
68279.jpg,0.026715612
67567.jpg,0.0
62698.jpg,0.0015929908
63342.jpg,0.091341816
67928.jpg,0.02419891
60355.jpg,0.099305704
62532.jpg,0.004302103
64475.jpg,0.0
62212.jpg,0.0
60701.jpg,0.0018969333
69915.jpg,0.011882211
60807.jpg,0.04998772
66001.jpg,0.0
68437.jpg,0.046153847
68787.jpg,0.07179015
62007.jpg,0.0
63462.jpg,0.002835156
67190.jpg,0.014313508
62234.jpg,0.0
61495.jpg,0.011363637
60297.jpg,0.0
65047.jpg,0.0
67326.jpg,0.022068966
66963.jpg,0.0
63875.jpg,0.0
66861.jpg,0.0
65982.jpg,0.08328962
63798.jpg,0.002373247
61145.jpg,0.020678893
64969.jpg,0.0079349335
67518.jpg,0.0037873473
65328.jpg,0.013272904
69180.jpg,0.062215105
63124.jpg,0.36182958
63184.jpg,0.0
69684.jpg,0.0087735
66984.jpg,0.1130665
63985.jpg,0.009624733
69265.jpg,0.00045712196
64900.jpg,0.20527859
69500.jpg,0.0
68902.jpg,0.11358314
67260.jpg,0.00014507471
69532.jpg,0.094615385
60454.jpg,0.024628116
69525.jpg,0.06862965
65392.jpg,0.0
63486.jpg,0.00038095238
69382.jpg,0.032425422
68265.jpg,0.047234874
64833.jpg,0.025187202
63763.jpg,0.0
61524.jpg,0.0037842952
66993.jpg,0.0
61555.jpg,0.0
61795.jpg,0.042049155
60218.jpg,0.0060139736
65700.jpg,0.047736563
60748.jpg,0.0
61717.jpg,0.0024372411
63016.jpg,0.009522584
64042.jpg,0.0
64741.jpg,0.0
66608.jpg,0.008750342
67752.jpg,0.0
60992.jpg,0.025786163
60468.jpg,0.037307084
60483.jpg,0.009708738
69945.jpg,0.0
68570.jpg,0.0
60983.jpg,0.00019661817
66248.jpg,0.03523843
67220.jpg,0.0
69999.jpg,0.0
69539.jpg,0.09308131
69977.jpg,0.0
63290.jpg,0.0009699321
69434.jpg,0.0
67425.jpg,0.0059038517
69972.jpg,0.019937972
67880.jpg,0.013960646
66575.jpg,0.010366826
63176.jpg,0.011360889
64633.jpg,0.1226881
69116.jpg,0.018516202
67789.jpg,0.029855309
69338.jpg,0.005238345
66756.jpg,0.030274473
68130.jpg,0.009022556
69554.jpg,0.02034723
61597.jpg,0.0006655574
68425.jpg,0.09486207
66640.jpg,0.11274048
65612.jpg,0.01090596
61352.jpg,0.011867479
62084.jpg,0.0
61359.jpg,0.0076136612
62687.jpg,0.006442862
69436.jpg,0.0009783368
64540.jpg,0.0014749262
64943.jpg,0.005964467
67830.jpg,0.0055307383
60555.jpg,0.0
67068.jpg,0.0028213167
62939.jpg,0.0
62922.jpg,0.048190545
67944.jpg,0.077591196
65634.jpg,0.00046232084
64068.jpg,0.001463861
68131.jpg,0.0
66374.jpg,0.079344474
68970.jpg,0.026203208
65881.jpg,0.0
64868.jpg,0.0
64661.jpg,0.03218646
65070.jpg,0.0
61279.jpg,0.044800524
64586.jpg,0.012869039
66185.jpg,0.0
65923.jpg,0.023470663
60763.jpg,0.017141793
63564.jpg,0.23793572
64025.jpg,0.0
66227.jpg,0.0025557417
67769.jpg,0.017686648
66833.jpg,0.013410516
68888.jpg,0.10952381
67450.jpg,0.0
63707.jpg,0.18990733
61823.jpg,0.0
67272.jpg,0.1861058
66103.jpg,0.0018480693
60924.jpg,0.1455921
69230.jpg,0.008844024
61018.jpg,0.0
68371.jpg,0.10112452
62291.jpg,0.08338731
69926.jpg,0.03916533
60056.jpg,0.022303537
62856.jpg,0.013961219
67423.jpg,0.10776281
67480.jpg,0.14304541
61114.jpg,0.021145498
67368.jpg,0.01474865
67363.jpg,0.012319101
67093.jpg,0.0008201523
66489.jpg,0.15543617
60502.jpg,0.02670227
68508.jpg,0.079810046
62966.jpg,0.0005292405
64850.jpg,0.029949239
68091.jpg,0.22136806
63637.jpg,0.0
67906.jpg,0.0
67917.jpg,0.07354019
65286.jpg,0.0
64968.jpg,0.0027720027
62993.jpg,0.008712488
62980.jpg,0.00029342723
66938.jpg,0.37373737
69510.jpg,0.02758281
61151.jpg,0.03917813
61392.jpg,0.0007327797
67747.jpg,0.001177262
65929.jpg,0.0028931245
65136.jpg,0.0024165534
62557.jpg,0.08136567
67347.jpg,0.0023878347
66983.jpg,0.11861371
64749.jpg,0.036240894
60876.jpg,0.01190691
66057.jpg,0.020471577
66368.jpg,0.03820943
68939.jpg,0.0011272142
64543.jpg,0.00061005366
61101.jpg,0.0005584512
61482.jpg,0.0
69754.jpg,0.0027133974
66083.jpg,0.053092502
69547.jpg,0.007359829
60166.jpg,0.022640912
68964.jpg,0.00042176296
68558.jpg,0.0
68691.jpg,0.0
66808.jpg,0.0033284517
69240.jpg,0.022148058
66092.jpg,0.0015089164
65129.jpg,0.021064874
62846.jpg,0.015462106
68483.jpg,0.06926732
64184.jpg,0.0032467532
65142.jpg,0.011709602
67730.jpg,0.002040656
60926.jpg,0.0051207985
68633.jpg,0.004644516
64535.jpg,0.0
67918.jpg,0.0
63200.jpg,0.0054591014
60778.jpg,0.12977192
62409.jpg,0.115996964
63356.jpg,0.023977788
68739.jpg,0.0
69744.jpg,0.035265334
62264.jpg,0.0016823688
60378.jpg,0.069002695
67625.jpg,8.4997875e-05
63309.jpg,0.010703633
60500.jpg,0.02078462
68370.jpg,0.013790614
62697.jpg,0.044281445
66090.jpg,0.0019282685
60146.jpg,0.0
64711.jpg,0.033796974
61667.jpg,0.17724921
63691.jpg,0.004361211
64910.jpg,0.011651356
65094.jpg,0.009799118
64898.jpg,0.006286757
68860.jpg,0.02587456
62243.jpg,0.0027378509
67519.jpg,0.0033082706
65974.jpg,0.0
68494.jpg,0.0
